[-0.16512468729712362, 0.7524499640387582, 0.010299074861282443, 0.6375318351470549, 0.16512561833193956, -0.2874228067157241, 0.2784709651813596]
[-0.164239322635967, 0.7523034245392001, 0.010403941196173558, 0.6377784776593366, 0.16510655655756787, -0.28772388425612266, 0.2783356326121249]
[-0.1659790523198972, 0.7502002720002379, 0.010113473600810125, 0.6392842471572807, 0.16336853527303252, -0.28700999552694445, 0.2777768946664748]
[-0.17086202561919112, 0.747413980534967, 0.010103582116805732, 0.6425392026454773, 0.15981889493158696, -0.2863851971403274, 0.27693927951852143]
[-0.17828595192942967, 0.7460698781522888, 0.011703310984063076, 0.6472657758880113, 0.15521989434055453, -0.28782758611509474, 0.2758903565239284]
[-0.1879065130350404, 0.747308336177024, 0.015634011184247364, 0.6526615123318761, 0.15026500178059637, -0.2918420827507739, 0.27437374286285465]
[-0.19858260258617885, 0.7547608070041996, 0.02227493717377969, 0.6548887317453191, 0.1473849015096374, -0.2993611075259804, 0.271435775921357]
[-0.20647302693863925, 0.7666402009855101, 0.030858394494828426, 0.656031807765099, 0.14570579100089304, -0.310010836231461, 0.2677509708583448]
[-0.21011399458518765, 0.7719531359981556, 0.0401848019623809, 0.6664684797798909, 0.13844807093019587, -0.3198684373776978, 0.2650532038204249]
[-0.21939434475203845, 0.7726815736149558, 0.04801458295041701, 0.6772950977648792, 0.12968024228135883, -0.3266799996994627, 0.2596198279678268]
[-0.2274572405353636, 0.7720634050812392, 0.05571896842064288, 0.6881501473965889, 0.12005420723738058, -0.33420908049118747, 0.24987715560996668]
[-0.2238804991154574, 0.7650251251298806, 0.06475541975757157, 0.7088020174119793, 0.10436259026147301, -0.3428355557792723, 0.2400678178343912]
[-0.2188496916048402, 0.7528958548847587, 0.07144985112801308, 0.7305679625404323, 0.08649002647469096, -0.34754034014463564, 0.2298201655827124]
[-0.21261321787575152, 0.7359036958133187, 0.07776295688528204, 0.7537126063427356, 0.06701793884412238, -0.35039211234605566, 0.21730510014827242]
[-0.20799359258693773, 0.7158430296506918, 0.08817654163437616, 0.7780774964142128, 0.04834577638928397, -0.35377134801671195, 0.20427530943849426]
[-0.22116331991987961, 0.7035310891315153, 0.10218157599656233, 0.7925970879165198, 0.03983828183671466, -0.3556469009161309, 0.19498622183364792]
[-0.2405044201451818, 0.6988735374673392, 0.12423563012371912, 0.8014037735964856, 0.04054698459750279, -0.3634301233016283, 0.18590946312899034]
[-0.23589316714334965, 0.6838656653308516, 0.1439234912145951, 0.8188830886775476, 0.034724581854601366, -0.3762442760096972, 0.1675906686541735]
[-0.22581022235426845, 0.6534023138736116, 0.1419771040810266, 0.8398470198754915, 0.018842034990594815, -0.3752727555257474, 0.14565138709649253]
[-0.22766539091231522, 0.6197143048801484, 0.12463225154585537, 0.8561120606090691, 0.00054789761043148, -0.36123753429206307, 0.13458064814117754]
[-0.23249025945793594, 0.5913170232399367, 0.10422084071686746, 0.8660024992951496, -0.013481776730319809, -0.34764411424917613, 0.13084802722438119]
[-0.22807627350609846, 0.554406172456414, 0.09946381516314581, 0.884313286571346, -0.02980282703747716, -0.3421857413243451, 0.12111933398374909]
[-0.2109369069343784, 0.5127188071088766, 0.09945242311460833, 0.9042525146738774, -0.051900913178407455, -0.33538564703863044, 0.11150698876058215]
[-0.1927526601715528, 0.485005023612315, 0.08981373889283013, 0.9110340462026212, -0.07011448150890044, -0.3236145356122108, 0.11411869642296979]
[-0.17671018403689634, 0.4639229350788892, 0.09632168638510387, 0.91785648730141, -0.08392210686987493, -0.31787171786485313, 0.12267952245340528]
